student_id,session_id,concept_name,pre_test_score,attempt_count,time_taken_seconds,error_type,error_pattern_score,post_test_correct_count,post_test_nearly_correct_count,post_test_wrong_count,post_test_clearly_wrong_count,post_test_score,future_success
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000149,Operators,1.0,3,150,TYPE_MISMATCH,0.857,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000150,Loops,1.0,10,600,TYPE_MISMATCH,0.672,8,1,1,0,0.769,0
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000151,Operators,0.988,10,450,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000152,Loops,0.989,10,600,SYNTAX_ERROR,0.68,10,0,0,0,1.0,0
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000153,Arrays,0.989,9,495,TYPE_MISMATCH,0.75,10,0,0,0,1.0,0
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000154,Methods,0.99,4,195,TYPE_MISMATCH,0.889,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000155,Operators,0.99,5,240,METHOD_CALL_ERROR,0.909,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000156,Loops,0.991,3,150,TYPE_MISMATCH,0.857,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000157,Arrays,0.991,10,510,METHOD_CALL_ERROR,0.875,10,0,0,0,1.0,0
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000158,Methods,0.991,6,270,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000159,Variables,0.992,10,540,TYPE_MISMATCH,0.769,10,0,0,0,1.0,0
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000160,Arrays,0.992,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000161,Operators,0.992,4,285,SYNTAX_ERROR,0.533,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000162,Arrays,0.993,10,600,SYNTAX_ERROR,0.619,10,0,0,0,1.0,0
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000163,Methods,0.993,3,150,SYNTAX_ERROR,0.857,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000164,Operators,0.993,10,465,TYPE_MISMATCH,0.957,10,0,0,0,1.0,0
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000165,Methods,0.993,9,420,LOOP_CONDITION_ERROR,0.947,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000166,Loops,0.993,7,315,UNKNOWN_ERROR,1.0,9,0,1,0,0.9,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000167,Methods,0.991,5,285,SYNTAX_ERROR,0.714,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000168,Operators,0.991,5,255,TYPE_MISMATCH,0.833,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000169,Loops,0.991,10,585,TYPE_MISMATCH,0.727,10,0,0,0,1.0,0
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000170,Arrays,0.992,3,150,SYNTAX_ERROR,0.857,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000171,Operators,0.992,10,600,SYNTAX_ERROR,0.558,10,0,0,0,1.0,0
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000172,Operators,0.992,5,240,TYPE_MISMATCH,0.909,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000173,Loops,0.992,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000174,Methods,0.992,3,150,TYPE_MISMATCH,0.857,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000175,Variables,0.992,10,495,SYNTAX_ERROR,0.919,10,0,0,0,1.0,0
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000176,Operators,0.993,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000177,Loops,0.993,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000178,Arrays,0.993,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000179,Variables,0.993,10,525,SYNTAX_ERROR,0.839,10,0,0,0,1.0,0
03000c72d4dd6a4be44ffc175dec5d9a15a83a2f8073b08b27be1fb7638cc466,SES000180,Arrays,0.993,8,435,TYPE_MISMATCH,0.762,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000181,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000182,Arrays,1.0,2,105,METHOD_CALL_ERROR,0.8,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000183,Variables,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000184,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000185,Arrays,1.0,10,525,TYPE_MISMATCH,0.8,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000186,Loops,1.0,6,300,TYPE_MISMATCH,0.857,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000187,Arrays,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000188,Methods,1.0,5,225,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000189,Variables,1.0,6,390,METHOD_CALL_ERROR,0.6,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000190,Operators,1.0,3,165,TYPE_MISMATCH,0.75,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000191,Loops,1.0,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000192,Variables,1.0,5,240,TYPE_MISMATCH,0.909,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000193,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000194,Loops,1.0,5,495,SYNTAX_ERROR,0.357,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000195,Methods,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000196,Variables,1.0,9,420,SYNTAX_ERROR,0.947,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000197,Arrays,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000198,Operators,1.0,6,285,SYNTAX_ERROR,0.923,7,1,2,0,0.72,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000199,Loops,0.984,10,540,TYPE_MISMATCH,0.875,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000200,Operators,0.985,5,225,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000201,Loops,0.986,10,495,TYPE_MISMATCH,0.889,5,2,3,0,0.455,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000202,Arrays,0.961,10,510,SYNTAX_ERROR,0.846,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000203,Methods,0.962,10,600,TYPE_MISMATCH,0.71,9,0,1,0,0.857,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000204,Operators,0.958,9,435,TYPE_MISMATCH,0.9,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000205,Loops,0.96,10,540,SYNTAX_ERROR,0.824,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000206,Arrays,0.961,10,555,SYNTAX_ERROR,0.759,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000207,Methods,0.963,10,480,TYPE_MISMATCH,0.909,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000208,Variables,0.964,10,510,TYPE_MISMATCH,0.875,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000209,Arrays,0.965,10,465,TYPE_MISMATCH,0.966,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000210,Operators,0.967,2,105,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000211,Arrays,0.968,4,600,SYNTAX_ERROR,0.133,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000212,Methods,0.969,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000213,Operators,0.97,10,480,SYNTAX_ERROR,0.938,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000214,Methods,0.971,10,465,SYNTAX_ERROR,0.957,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000215,Loops,0.972,7,315,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000216,Methods,0.972,5,270,TYPE_MISMATCH,0.769,3,3,3,1,0.267,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000217,Operators,0.953,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000218,Loops,0.954,10,525,TYPE_MISMATCH,0.935,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000219,Arrays,0.955,10,510,SYNTAX_ERROR,0.846,7,1,2,0,0.684,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000220,Operators,0.948,10,495,SYNTAX_ERROR,0.889,8,1,1,0,0.769,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000221,Operators,0.944,5,270,SYNTAX_ERROR,0.769,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000222,Loops,0.945,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000223,Methods,0.946,8,375,TYPE_MISMATCH,0.941,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000224,Variables,0.948,10,465,SYNTAX_ERROR,0.96,10,0,0,0,0.952,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000225,Operators,0.948,5,285,SYNTAX_ERROR,0.714,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000226,Loops,0.949,5,240,METHOD_CALL_ERROR,0.909,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000227,Arrays,0.95,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000228,Variables,0.951,9,465,SYNTAX_ERROR,0.818,10,0,0,0,1.0,0
0461c96c9cc0058f709704605f24136f373ba4e9ac083a1157d0976f1b6e8419,SES000229,Arrays,0.952,10,570,TYPE_MISMATCH,0.867,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000230,Operators,1.0,7,375,TYPE_MISMATCH,0.778,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000231,Arrays,1.0,10,600,SYNTAX_ERROR,0.7,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000232,Variables,1.0,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000233,Loops,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000234,Arrays,1.0,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000235,Loops,1.0,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000236,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000237,Methods,1.0,10,600,METHOD_CALL_ERROR,0.652,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000238,Variables,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000239,Operators,1.0,5,300,SYNTAX_ERROR,0.667,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000240,Loops,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000241,Variables,1.0,5,225,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000242,Operators,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000243,Loops,1.0,10,555,METHOD_CALL_ERROR,0.774,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000244,Methods,1.0,6,315,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000245,Variables,1.0,5,225,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000246,Arrays,1.0,10,600,SYNTAX_ERROR,0.513,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000247,Variables,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000248,Operators,1.0,7,435,LOOP_CONDITION_ERROR,0.636,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000249,Loops,1.0,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000250,Operators,1.0,5,255,TYPE_MISMATCH,0.833,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000251,Loops,1.0,6,285,METHOD_CALL_ERROR,0.923,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000252,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000253,Methods,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000254,Operators,1.0,2,105,LOOP_CONDITION_ERROR,0.8,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000255,Loops,1.0,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000256,Arrays,1.0,9,435,SYNTAX_ERROR,0.9,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000257,Methods,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000258,Variables,1.0,8,465,LOOP_CONDITION_ERROR,0.696,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000259,Arrays,1.0,9,465,TYPE_MISMATCH,0.818,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000260,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000261,Arrays,1.0,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000262,Methods,1.0,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000263,Operators,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000264,Methods,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000265,Loops,1.0,6,300,METHOD_CALL_ERROR,0.857,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000266,Methods,1.0,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000267,Operators,1.0,6,345,SYNTAX_ERROR,0.706,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000268,Loops,1.0,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000269,Arrays,1.0,7,390,TYPE_MISMATCH,0.737,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000270,Operators,1.0,10,510,TYPE_MISMATCH,0.875,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000271,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000272,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000273,Methods,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000274,Variables,1.0,3,600,SYNTAX_ERROR,0.111,10,0,0,0,1.0,0
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000275,Operators,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000276,Loops,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000277,Arrays,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000278,Variables,1.0,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
048fce7bd5670d2ce6215f41856aea059973fb280ce1067c7896d7e982dce89a,SES000279,Arrays,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000280,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000281,Arrays,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000282,Variables,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000283,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000284,Arrays,1.0,4,405,SYNTAX_ERROR,0.348,10,0,0,0,1.0,0
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000285,Loops,1.0,3,165,TYPE_MISMATCH,0.75,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000286,Arrays,1.0,7,345,SYNTAX_ERROR,0.875,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000287,Methods,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000288,Variables,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000289,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000290,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000291,Variables,1.0,5,240,TYPE_MISMATCH,0.909,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000292,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000293,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000294,Methods,1.0,4,210,METHOD_CALL_ERROR,0.8,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000295,Variables,1.0,6,330,SYNTAX_ERROR,0.75,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000296,Arrays,1.0,3,165,TYPE_MISMATCH,0.75,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000297,Variables,1.0,2,105,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000298,Operators,1.0,4,225,TYPE_MISMATCH,0.727,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000299,Loops,1.0,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000300,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000301,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
04ed28ab2b2a010c686bf190a5f001dfdc7d9ec41859048d64d141b976f46d31,SES000302,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
